id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
764835,The Desperate Hour,Thriller,en,A woman desperately races to save her child after police place her hometown on lockdown due to an active shooter incident.,606.808,Roadside Attractions-Boies/Schiller Film Group-Limelight-Untapped-JamTart Productions-Stratagem Pictures,2021-09-12,0.0,0.0,84.0,Released,Time is running out.,6.1,187.0,Naomi Watts-Colton Gobbo-Sierra Maltby-Michelle Johnston-Woodrow Schriber-David Reale-Jason Clarke-Debra Wilson-Christopher Marren-Joshua Bowman-Todd Collins-Zehra Fazal-Juan Pope-Ellen Dubin-Rebecca Flinn-White-Edie Mirman-Paul Pape-Diane Johnstone,thriller-mystery-drama,/u6Pg9eTklhg6Aa7kXaxrfdE1Chi.jpg,/qp8qKiP7Q7zK4z3LItwWMHfV9kJ.jpg,982939-835112-763073-578671-524417-776541-582943-256476-587130-748787-204046-957482-962920-399178-785985-897424-415034-807200-698508-498402-54471
845885,Dark Blood,Crime-Drama,en,A father is imprisoned after committing a brutal revenge crime. During his confinement he must adapt to a new life of abuse including injury and humiliation by guards and other prisoners.,573.165,,2021-09-05,0.0,0.0,83.0,Released,,4.9,7.0,John Leguizamo-Adriana Barraza-Ramiro Meneses-Hernán Méndez-Álvaro Rodríguez-María Nela Sinisterra,,/v78bAY02eCUv7lkpEpOVlRkqZDJ.jpg,/cFQso7tbFEGhNeYrWdtQVdhPDNW.jpg,
628878,Panama,Action-Thriller,en,An ex-marine is hired by a defense contractor to travel to Panama to complete an arms deal. In the process he becomes involved with the U.S. invasion of Panama and learns an important lesson about the true nature of political power.,566.87,Do More Productions-SSS Entertainment-Yale Productions-LB Entertainment-SSS Film Capital-Grandave Capital-Idiot Savant Pictures,2022-03-17,0.0,0.0,100.0,Released,The revolution is heating up.,6.0,63.0,Cole Hauser-Mel Gibson-Kate Katzman-Charlie Weber-Jackie Cruz-Victor Turpin-Simon Phillips-Kiara Liz-Priscilla Huggins,revolution,/u9DzgsmssidygWuORgYzhi317vj.jpg,/5vVA0vUVMfCzIl4woB32f2qklog.jpg,647808-438148-504827-717151-661365-910596-960258-762079-913814-749645-843847-766907-228558-38336-753232-47354-271708-776541-758330-689700-629542
893297,American Sicario,Crime-Action,en,The story of the rise and fall of the first American-born drug lord in Mexico this tale of power money greed and betrayal amongst rival members of the drug cartels finds American gangster Erik Vasquez scheming to become the top dog in the Mexican underworld only to find himself making enemies out of both the powerful cartels and his own allies.,562.873,VMI Worldwide-Saban Films-GFG Entertainment,2021-12-10,0.0,0.0,90.0,Released,The story of America's most dangerous drug trafficker.,5.821,67.0,Philippe A. Haddad-Danny Trejo-Maurice Compte-Maya Stojan-Jaylen Moore-Johnny Rey Diaz-Dionysio Basco-David A. Lockhart-Robert Arevalo,,/nQRPSUmHGLrFRPK6v3BI1frAM1O.jpg,/l83VzRBverTuAFyh9N9dMYsPr4m.jpg,913814-717151-661365-647808-997010-975714-338953-504827-571473-573915-14621-879540-920143-453395-697799-655363-982981-551-752623-438148-880313
438695,Sing 2,Animation-Comedy-Family-Music,en,Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections he and his singers must sneak into the Crystal Entertainment offices run by the ruthless wolf mogul Jimmy Crystal where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.,545.619,Universal Pictures-Illumination Entertainment,2021-12-01,85000000.0,406000000.0,110.0,Released,Where will your dreams take you?,8.052,2987.0,Matthew McConaughey-Reese Witherspoon-Scarlett Johansson-Taron Egerton-Bobby Cannavale-Tori Kelly-Nick Kroll-Halsey-Spike Jonze-Nick Offerman-Letitia Wright-Eric André-Pharrell Williams-Chelsea Peretti-Bono-Garth Jennings-Adam Buxton-Jennifer Saunders-Julia Davis-Peter Serafinowicz-Edgar Wright-Wes Anderson-Scott Mosier-Jason Schwartzman-Tara Strong-Fisher Stevens-Debra Wilson-Doug Burch-Cathy Cavadini-Chris Renaud-Brian T. Delaney-Aaron Fors-Julianna Gamiz-Aaron Hendry-Barbara Harris-JP Karliak-John Kassir-Danny Mann-Regina Taufen-Will Collyer-Hudson D'Andrea-Remy Edgerly-George Griffiths-Isa Hall-Asa Jennings-Caspar Jennings-Louise Jennings-Katherine Kelloway-Igor Khait-Vida Alves McConaughhey-Jason Broad-Levi Nunez-Joy Poirel-Adeline Krupinski Polidoro-Noreen Reardon-Gary P. Rizzo-Liza Seneca-Ayden Soria-Jack Stanton-Thomas Walters-Colette Whitaker-Nora Wyman,stage-anthropomorphism-singing-animal,/aWeKITRFbbwY8txG5uCj4rMCfSP.jpg,/6mJrgL7Mi13XjJeGYJFlD6UEVQw.jpg,989466-585083-584178-785017-987269-967365-425909-568124-524434-634649-985314-335797-718738-814340-508947-199717-748201-522755-933144-575356-482321
960258,Shark Bait,Horror-Thriller-Action,en,A group of friends enjoying a weekend steal a couple of jetskis racing them out to sea ending up in a horrific head-on collision. They struggle to find a way home with a badly injured friend while from the waters below predators lurk.,543.058,Ingenious Media-Altitude Film Sales,2022-05-13,0.0,0.0,87.0,Released,Terror runs deep.,6.392,93.0,Holly Earl-Jack Trueman-Catherine Amy Hannay-Malachi Pullar-Latchman-Thomas Michael Flynn-Manuel Cauchi-Joshua Takacs-Maxime Durand,shark attack-shark-great white shark-survival horror,/mVVU9zC8snNHlcqYONY2HOsh9ob.jpg,/jVGHRpSgtE2MQLJhC5q4lXmPNQW.jpg,628878-32065-777831-894169-924482-665824-825808-618245-528134-680071-888195-843633-697799-802750-52721-811656-753232-607231-945657-18476-1644
928270,Heatwave,Thriller,en,A woman's life takes an unexpected turn when she falls for her boss's wife. She must soon defend herself as she becomes entangled in a web of malice.,527.583,Paramount Pictures,2022-01-17,0.0,0.0,100.0,Released,,7.1,38.0,Kat Graham-Merritt Patterson-Sebastian Roché-Cardi Wong-Roger Cross,monogamy-thriller-erotic movie-businessman-novel,/AeeXeyiiPOyybnjSnJoSTixOZQq.jpg,/wdcSkdKRwiABA5SdNth1uAnErzw.jpg,587130-655080-897424-893370-599281-839440-785985-810171-879818-866721-728069-792237-806804-800407-113727-965143-39681-617786-734796-698128-774021
566525,Shang-Chi and the Legend of the Ten Rings,Action-Adventure-Fantasy,en,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,524.235,Marvel Studios,2021-09-01,150000000.0,432243292.0,132.0,Released,You can't outrun your destiny.,7.677,6895.0,Simu Liu-Tony Leung Chiu-wai-Awkwafina-Meng'er Zhang-Fala Chen-Michelle Yeoh-Yuen Wah-Ben Kingsley-Florian Munteanu-Andy Le-Paul He-Jayden Tianyi Zhang-Elodie Fong-Arnold Sun-Stephanie Hsu-Kunal Dudheker-Tsai Chin-Jodi Long-Dallas Liu-Ronny Chieng-Daniel Liu-Stella Ye-Fernando Chien-Michael-Anthony Taylor-Zach Cherry-Raymond Ma-Lau Ga-Yung-Johnny Carr-Harmonie He-Lydia Sarks-Dee Bradley Baker-Benedict Wong-Jade Xu-Tim Roth-Mark Ruffalo-Brie Larson-David Chea-Bingchen Ye,martial arts-superhero-based on comic-mixed martial arts-aftercreditsstinger-duringcreditsstinger-marvel cinematic universe (mcu)-stereoscopic-3d,/1BIoJGKbXjdFDAqUEiA2VHqkK1Z.jpg,/zxWAv1A34kdYslBi4ekMDtgIGUt.jpg,580489-524434-512195-370172-497698-438631-550988-634649-522402-436969-451048-796499-568124-624860-618162-413519-221518-542080-508943-646380-619778
897424,Dark Cloud,Science Fiction-Horror-Thriller,en,Following the aftermath of a horrific accident a woman is voluntarily subjected to artificial intelligence for rehabilitation.,520.22,,2022-05-09,0.0,0.0,81.0,Released,,6.6,35.0,Brittany Benjamin-Emily Atack-Amanda Day-Alexys Gabrielle-Susan Chambers-Hugo Armstrong-Ali Daniels-Amanda Day-Jennifer Prettyman-Floyd Hodges-Justen Jones-Anna Stranz-Toussaint Morrison-Jocelyn Sanchez-Pierse Stevens-Eve Black-Stephen Hage-Joel Thingvall-Ryan J. Gilmer-Lee Fillingsness,,/q1ngkvPCnOYKeyNZjg8QqvaSnuZ.jpg,/qhRQLTYnGWvI4nYE05DaDjgvCna.jpg,848278-774021-655080-866718-825808-764835-819309-146721-893370-979220-955740-578671-23530-443700-808090-768939-10092-842715-719033-901321-821420
11324,Shutter Island,Drama-Thriller-Mystery,en,World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane but his efforts are compromised by his troubling visions and also by a mysterious doctor.,519.336,Paramount-Appian Way-Phoenix Pictures-Sikelia Productions,2010-02-14,80000000.0,294800000.0,138.0,Released,Some places never let you go.,8.189,20183.0,Leonardo DiCaprio-Mark Ruffalo-Ben Kingsley-Emily Mortimer-Max von Sydow-Michelle Williams-Jackie Earle Haley-Patricia Clarkson-Ted Levine-John Carroll Lynch-Elias Koteas-Robin Bartlett-Christopher Denham-Joseph Sikora-Curtiss Cook-Gary Galone-John Franchi-Nellie Sciutto-Raymond Anthony Thomas-Joseph McKenna-Ruby Jerins-Tom Kemp-Bates Wilder-Drew Beasley-Dan Marshall-Bree Elrod,based on novel or book-island-hurricane-investigation-psychiatric hospital-u.s. marshal-conspiracy theory-psychological thriller-whodunit-neo-noir-1950s,/kve20tXwUZpu4GUX8l6X7Z4jmL6.jpg,/U8QRD7jvTXEYsUXq74IFKaSiL5.jpg,1422-27205-106646-807-1124-16869-77-550-68718-640-597-680-44214-694-13-98-37165-24-857-500-603
580489,Venom: Let There Be Carnage,Science Fiction-Action-Adventure,en,After finding a host body in investigative reporter Eddie Brock the alien symbiote must face a new enemy Carnage the alter ego of serial killer Cletus Kasady.,515.758,Columbia Pictures-Marvel Entertainment-Matt Tolmach Productions-Pascal Pictures-Avi Arad Productions,2021-09-30,110000000.0,506863592.0,97.0,Released,,6.971,7704.0,Tom Hardy-Woody Harrelson-Michelle Williams-Naomie Harris-Reid Scott-Stephen Graham-Peggy Lu-Sian Webber-Michelle Greenidge-Rob Bowen-Laurence Spellman-Little Simz-Jack Bandeira-Olumide Olorunfemi-Scroobius Pip-Amrou Al-Kadhi-Beau Sargent-Brian Copeland-Stewart Alexander-Sean Delaney-Ed Kear-Emma Lau-Louis j Rhone-Christopher Godwin-Tiffanie Thomas-Rocky Capella-Sam Robinson-Greg Lockett-Sonny Ashbourne Serkis-Otis Winston-Vaughn Johseph-Kristen Simoes-Miguel Angel Arreguin-Shaliz Afshar-Reece Shearsmith-Simon Connolly-Rachel Handshaw-Amanda Foster-Akie Kotabe-Eric Sigmundsson-Chabris Napier-Lawrence-Larry Olubamiwo-Jose Palma-Ashlen Aquila-Jamal Ajala-James D. Weston II-Che Amaro-Joshua Eldridge-Smith-Rosie Marcel-Elliot Cable-J.K. Simmons-Tom Holland,hero-anti hero-villain-sequel-superhero-based on comic-aftercreditsstinger-symbiote,/rjkmN1dniUHVYAtwuV3Tji7FsDO.jpg,/lNyLSOKMMeUPr1RsL4KcRuIXwHt.jpg,566525-512195-524434-370172-634649-438631-550988-335983-617653-522402-624860-434067-610253-497698-425909-436969-234657-962608-576845-460458-885888
839678,Unhuman,Horror-Comedy,en,After their school bus crashes a group of high school students is thrown into a terrifying fight for survival as they try to take down a group of unhuman savages… before they kill each other first.,515.217,Paramount-Blumhouse Productions-Epix,2022-06-03,0.0,0.0,87.0,Released,The dead will have this club for breakfast.,5.7,25.0,Brianne Tju-Ali Gallo-Benjamin Wadsworth-Drew Scheid-Lo Graham-C.J. LeBlanc-Uriah Shelton-Joshua Mikel-Peter Giles-Blake Burt-Dana Wing Lau-Angel Lia Spitale-Tony Donno-Emma Fitzpatrick-Traysion Wilburn,,/a0YCxxFhZSczKrw3FHDV0nTyHb5.jpg,/h1NOeI3S6TgBqyzxKdlfkiqEpcR.jpg,910596-744391-879538-877816-982543-656584-944477-852728-504827-952217-647808-661365-964037-762006-228558-959860-982506-960205-267805-931237-894169
778855,Chickenhare and the Hamster of Darkness,Adventure-Animation-Comedy-Family-Fantasy,en,Young Chickenhare is the adopted son of King Peter a famous adventurer. Part chicken and part hare he has a really tough time growing up and disguises himself as a hare to avoid the mockeries of his peers. When the day of the Royal Adventurer Society trials comes Chickenhare hampered by his disguise fails miserably. But he is determined to grab a second chance and find the Scepter of the Hamster of Darkness before his evil Uncle Lapin. The Scepter will give immense power to its holder. If Lapin gets hold of it he will be unstoppable. Accompanied by his faithful servant Abe a sarcastic turtle and Meg a martial arts expert skunk he sets of on an epic and initiatory quest.,511.444,Dark Horse Entertainment-nWave Pictures-Octopolis,2022-02-16,0.0,0.0,91.0,Released,,7.446,140.0,Jordan Tartakow-Joe Ochman-Laila Berzins-Danny Fehsenfeld-Chris McCune-Michael Orenstein-Dino Andrade-Kyle Hebert-James Fredrick-Jeff Doucette-Joseph Camen-Cedric L. Williams-Marcus Griffin-Donte Paris-Michael Sorich-Brad Venable-Mark Irons,,/2v6f1EqTo4FUxVT9MDXpF6158AX.jpg,/sahdgvn0Brw6AgdwyLHgdCAynWG.jpg,975714-576925-667739-793937-860852-606403-774825-955740-245003-338953-852592-3030-655437-30991-739010-579974-598331-42794-778810-661231-615469
893370,Virus:32,Horror,es,A virus is unleashed and a chilling massacre runs through the streets of Montevideo.,508.968,Latido Films-Star Original Productions,2022-04-21,0.0,0.0,90.0,Released,32 seconds to live or die.,7.2,101.0,Daniel Hendler-Paula Silva-Franco Rilla-Sofía González,,/qDNZWDJGU2LTPpPpVGPQMxKv8xl.jpg,/i0zbSmiyyylh7H3Qb4jgscz46Pm.jpg,836225-842715-587130-897424-950925-823160-938596-928270-655080-698128-839678-689700-763285-839440-901321-848278-806804-516700-39681-833425-790803
843241,The Seven Deadly Sins: Cursed by Light,Animation-Fantasy,ja,"With the help of the ""Dragon Sin of Wrath"" Meliodas and the worst rebels in history the Seven Deadly Sins the ""Holy War"" in which four races including Humans Goddesses Fairies and Giants fought against the Demons is finally over. At the cost of the ""Lion Sin of Pride"" Escanor's life the Demon King was defeated and the world regained peace. After that each of the Sins take their own path.",505.99,Studio Deen,2021-07-02,0.0,1094673.0,79.0,Released,,7.9,362.0,Yuki Kaji-Sora Amamiya-Misaki Kuno-Aoi Yuki-Tatsuhisa Suzuki-Jun Fukuyama-Yuuhei Takagi-Maaya Sakamoto-Tomokazu Sugita-Yuichi Nakamura-Shinichiro Kamio-Kana Kurashina,magic-sequel-anime,/k0ThmZQl5nHe4JefC2bXjqtgYp0.jpg,/vkjsoMF86dJIv6Sgtd4CcuR8kzh.jpg,618851-570269-784500-28460-4407-635302-30575-196750-787561-870671-28479-24164-36801-507569-249053-257932-175806-333623-245917-750-428292
539681,DC League of Super-Pets,Animation-Action-Family-Science Fiction-Comedy,en,When Superman and the rest of the Justice League are kidnapped Krypto the Super-Dog must convince a rag-tag shelter pack - Ace the hound PB the potbellied pig Merton the turtle and Chip the squirrel - to master their own newfound powers and help him rescue the superheroes.,489.721,Warner Bros. Pictures-Animal Logic-DC Entertainment-Warner Animation Group-Seven Bucks Productions,2022-07-27,0.0,0.0,106.0,Released,"Sit, stay, save the world.",7.2,11.0,Dwayne Johnson-Kevin Hart-John Krasinski-Keanu Reeves-Kate McKinnon-Vanessa Bayer-Natasha Lyonne-Diego Luna-Jameela Jamil-Marc Maron-Dascha Polanco-Olivia Wilde-Jemaine Clement-Daveed Diggs-John Early-Ben Schwartz-Thomas Middleditch-Maya Erskine-Yvette Nicole Brown-Alfred Molina-Lena Headey-Keith David-Busy Philipps-Dan Fogler-Winona Bradshaw-David Pressman-Sam Levine-Jared Stern-Michelle Morgan-Amanda Ames-Gavin McCrillis,superhero-based on comic-super power-aftercreditsstinger-duringcreditsstinger-evil mastermind-talking animals,/r7XifzvtezNt31ypvsmb6Oqxw49.jpg,/p8XnVA7zWZu7ZJsM1Cm9l7S9IH8.jpg,
628900,The Contractor,Action-Thriller,en,After being involuntarily discharged from the U.S. Special Forces James Harper decides to support his family by joining a private contracting organization alongside his best friend and under the command of a fellow veteran. Overseas on a covert mission Harper must evade those trying to kill him while making his way back home.,489.468,Thunder Road-STX Entertainment-30WEST,2022-03-10,0.0,2122288.0,103.0,Released,The mission is not what it seems.,6.5,414.0,Chris Pine-Ben Foster-Gillian Jacobs-Eddie Marsan-Kiefer Sutherland-Florian Munteanu-Tait Fletcher-Fares Fares-Nina Hoss-J. D. Pardo-Amira Casar-Alexej Manvelov-Tyner Rushing-Toby Dixon-Brian Lafontaine,mission-veteran,/k9BSMIMghxlUBMOVZY7EaEkt1Hy.jpg,/figlwUsXXFehX3IebdjqNLV6vWk.jpg,294793-406759-526896-752623-763285-38336-691523-799876-243794-831946-597231-760868-689700-335787-338953-916821-225145-944865-8447-946927-114695
774825,The Ice Age Adventures of Buck Wild,Animation-Comedy-Adventure-Family,en,The fearless one-eyed weasel Buck teams up with mischievous possum brothers Crash & Eddie as they head off on a new adventure into Buck's home: The Dinosaur World.,482.299,Walt Disney Pictures-Bardel Entertainment,2022-01-28,0.0,0.0,82.0,Released,Disney+ gets wild.,6.8,1293.0,Simon Pegg-Vincent Tong-Aaron Harris-Utkarsh Ambudkar-Justina Machado-Sean Kenin-Dominique Jennings-Jake Green-Skyler Stone,ice age-snow-spin off-polar adventure,/zzXFM4FKDG7l1ufrAkwQYv2xvnh.jpg,/eG0oOQVsniPAuecPzDD1B1gnYWy.jpg,85230-962920-778855-982181-27298-585083-684731-783461-801071-935779-962748-494561-42913-28751-944024-508947-803114-892153-476669-55538-833425
912598,Bubble,Animation-Adventure-Science Fiction,ja,In an abandoned Tokyo overrun by bubbles and gravitational abnormalities one gifted young man has a fateful meeting with a mysterious girl.,475.13,Warner Bros. Japan-Nitroplus-Wit Studio-Lawson Entertainment-Story-Straight Edge,2022-02-14,0.0,0.0,101.0,Released,Is she a calamity or a blessing?,7.495,199.0,Jun Shison-Riria-Alice Hirose-Mamoru Miyano-Yuki Kaji-Tasuku Hatanaka-Sayaka Senbongi-Ryota Osaka-Wataru Hatano-Marina Inoue-Shin-ichiro Miki-Akihiro Tajima-Masaki Nakanishi-Shohei Kajikawa-Yuuki Hoshi-Yuuki Shin-Issei Furuta-Taisei Shibayama-Hikaru Tanaka-Chiyuki Miura-Shogo Sakata-Masaya Fukunishi-Genta Nakamura-Saki Endo-Miyari Nemoto,adolescence-disaster-battle-gravity-anime,/kk28Lk8oQBGjoHRGUCN2vxKb4O2.jpg,/a8Q2g0g7XzAF6gcB8qgn37ccb9Y.jpg,118249-128914-664698-105531-810693-919609-577407-587186-268689-490594-839100-378704-286896-728366-129893-134623-979851-44617-53371-760099-963660
852592,Centauro,Action-Crime-Thriller,es,Rafa's hooked on the pure fiery feelings he gets from speed racing but when his kid's mom gets mixed up with drug dealers he burns rubber to save her.,474.91,Borsalino Productions,2022-06-15,0.0,0.0,89.0,Released,,6.4,76.0,Àlex Monner-Begoña Vargas-Édgar Vittorino-Carlos Bardem-Sebastian Ciontescu-Adrián Garín-Dollar Selmouni-Patricia Vico,,/wOx97MJOxEoR38aoya3lopyrlYC.jpg,/v7hdWmLh6VLgZQgkbHDxAa17M47.jpg,763073-615469-880313-667739-539619-485303-962192-975714-552322-602295-869399-758935-522964-582494-831946-777831-573911-19823-897424-651170-257104
